0.000000|0.000000|0.000000|0.000000|0|-100.063716|152.680230|-26.738030|209.185393|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|-107.391848|0
0.000000|0.000000|0.000000|0.000000|0|238.108073|nan|-275.778506|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|246.880052|inf|0
0.000000|0.000000|0.000000|0.000000|0|364.957944|nan|-306.422147|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|107.290928|inf|0
0.000000|0.000000|0.000000|0.000000|0|473.773336|nan|-361.752386|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|138.372362|inf|0
0.000000|0.000000|0.000000|0.000000|0|573.826581|nan|-467.106702|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|218.298956|inf|0
0.000000|0.000000|0.000000|0.000000|0|683.644929|nan|-382.452592|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|95.876302|inf|0
0.000000|0.000000|0.000000|0.000000|0|721.429618|nan|-334.164804|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|88.745706|inf|0
0.000000|0.000000|0.000000|0.000000|0|760.646002|nan|-564.599518|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|320.814537|inf|0
0.000000|0.000000|0.000000|0.000000|0|899.924451|nan|-500.512649|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|147.031278|inf|0
0.000000|0.000000|0.000000|0.000000|0|930.953681|nan|-536.738233|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|229.801165|inf|0
0.000000|0.000000|0.000000|0.000000|0|985.549267|nan|-346.778377|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-1.497826|inf|0
0.000000|0.000000|0.000000|0.000000|0|906.555726|nan|-302.761680|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|67.756385|inf|0
0.000000|0.000000|0.000000|0.000000|0|839.827840|nan|-193.535986|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-31.223453|inf|0
0.000000|0.000000|0.000000|0.000000|0|737.804315|nan|-203.701328|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|34.570284|inf|0
0.000000|0.000000|0.000000|0.000000|0|682.504966|nan|-334.554803|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|152.917291|inf|0
0.000000|0.000000|0.000000|0.000000|0|728.844700|nan|-422.384241|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|157.330781|inf|0
0.000000|0.000000|0.000000|0.000000|0|824.020521|nan|-315.811880|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-5.884651|inf|0
0.000000|0.000000|0.000000|0.000000|0|824.062253|nan|-185.609712|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-74.587900|inf|0
0.000000|0.000000|0.000000|0.000000|0|741.108334|nan|-72.104684|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-105.111184|inf|0
0.000000|0.000000|0.000000|0.000000|0|613.955425|nan|106.038156|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-211.403731|inf|0
0.000000|0.000000|0.000000|0.000000|0|412.334749|nan|140.963127|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-127.566806|inf|0
0.000000|0.000000|0.000000|0.000000|0|254.847494|nan|54.879095|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-14.379739|inf|0
0.000000|0.000000|0.000000|0.000000|0|193.666484|nan|-70.328868|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|68.717740|inf|0
0.000000|0.000000|0.000000|0.000000|0|224.891957|nan|-29.672382|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-43.951559|inf|0
0.000000|0.000000|0.000000|0.000000|0|211.175043|nan|154.668773|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-195.458823|inf|0
0.000000|0.000000|0.000000|0.000000|0|77.016611|nan|294.533902|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-212.429845|inf|0
0.000000|0.000000|0.000000|0.000000|0|-98.026312|nan|328.426522|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-162.628346|inf|0
0.000000|0.000000|0.000000|0.000000|0|-233.287128|nan|455.330519|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-270.756946|inf|0
0.000000|0.000000|0.000000|0.000000|0|-402.334060|nan|573.821724|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-302.735646|inf|0
0.000000|0.000000|0.000000|0.000000|0|-592.116305|nan|609.199777|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-262.939275|inf|0
0.000000|0.000000|0.000000|0.000000|0|-736.178028|nan|270.118947|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|90.177595|inf|0
0.000000|0.000000|0.000000|0.000000|0|-606.043567|nan|-155.058840|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|296.940965|inf|0
0.000000|0.000000|0.000000|0.000000|0|-236.100646|nan|-419.744507|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|287.724044|inf|0
0.000000|0.000000|0.000000|0.000000|0|196.152464|nan|-538.490803|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|222.373785|inf|0
0.000000|0.000000|0.000000|0.000000|0|571.124910|nan|-560.719145|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|157.798493|inf|0
0.000000|0.000000|0.000000|0.000000|0|836.307236|nan|-566.865262|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|149.125763|inf|0
0.000000|0.000000|0.000000|0.000000|0|1017.020836|nan|-662.583788|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|238.836899|inf|0
0.000000|0.000000|0.000000|0.000000|0|1201.308971|nan|-686.890819|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|205.061236|inf|0
0.000000|0.000000|0.000000|0.000000|0|1334.642734|nan|-632.831877|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|140.527219|inf|0
0.000000|0.000000|0.000000|0.000000|0|1377.943603|nan|-588.147417|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|139.521446|inf|0
0.000000|0.000000|0.000000|0.000000|0|1363.651986|nan|-548.137978|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|138.850934|inf|0
0.000000|0.000000|0.000000|0.000000|0|1319.984004|nan|-593.592607|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|218.618004|inf|0
0.000000|0.000000|0.000000|0.000000|0|1323.084883|nan|-596.859674|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|191.581966|inf|0
0.000000|0.000000|0.000000|0.000000|0|1330.977819|nan|-571.464435|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|158.279057|inf|0
0.000000|0.000000|0.000000|0.000000|0|1319.481672|nan|-675.571701|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|275.496857|inf|0
0.000000|0.000000|0.000000|0.000000|0|1388.862036|nan|-771.555654|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|294.436431|inf|0
0.000000|0.000000|0.000000|0.000000|0|1501.014670|nan|-825.252962|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|282.234617|inf|0
0.000000|0.000000|0.000000|0.000000|0|1609.671490|nan|-759.333518|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|188.156405|inf|0
0.000000|0.000000|0.000000|0.000000|0|1630.523430|nan|-666.037403|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|148.355934|inf|0
0.000000|0.000000|0.000000|0.000000|0|1591.776817|nan|-529.559902|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|68.346207|inf|0
0.000000|0.000000|0.000000|0.000000|0|1484.337750|nan|-431.071707|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|49.383854|inf|0
0.000000|0.000000|0.000000|0.000000|0|1343.233371|nan|-499.830528|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|178.071884|inf|0
0.000000|0.000000|0.000000|0.000000|0|1297.084965|nan|-335.433536|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-32.164297|inf|0
0.000000|0.000000|0.000000|0.000000|0|1156.721263|nan|-295.762593|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|37.762777|inf|0
0.000000|0.000000|0.000000|0.000000|0|1034.788293|nan|-44.733341|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-182.999489|inf|0
0.000000|0.000000|0.000000|0.000000|0|788.056711|nan|178.121095|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-238.501084|inf|0
0.000000|0.000000|0.000000|0.000000|0|471.179608|nan|306.395996|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-216.296502|inf|0
0.000000|0.000000|0.000000|0.000000|0|172.501733|nan|216.681392|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-39.155409|inf|0
0.000000|0.000000|0.000000|0.000000|0|37.277847|nan|287.059292|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-169.343074|inf|0
0.000000|0.000000|0.000000|0.000000|0|-96.235546|nan|279.440080|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-116.715108|inf|0
0.000000|0.000000|0.000000|0.000000|0|-176.345289|nan|342.407716|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-188.581919|inf|0
0.000000|0.000000|0.000000|0.000000|0|-260.271021|nan|296.697317|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-102.802971|inf|0
0.000000|0.000000|0.000000|0.000000|0|-263.108494|nan|131.012397|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|11.678776|inf|0
0.000000|0.000000|0.000000|0.000000|0|-156.453408|nan|-11.838621|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|42.163320|inf|0
0.000000|0.000000|0.000000|0.000000|0|2.388174|nan|-43.361854|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-19.637605|inf|0
0.000000|0.000000|0.000000|0.000000|0|117.838907|nan|-21.266866|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-55.108642|inf|0
0.000000|0.000000|0.000000|0.000000|0|168.616910|nan|141.251343|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-199.077150|inf|0
0.000000|0.000000|0.000000|0.000000|0|93.979838|nan|185.147634|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-134.627956|inf|0
0.000000|0.000000|0.000000|0.000000|0|16.867453|nan|335.693600|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-255.909725|inf|0
0.000000|0.000000|0.000000|0.000000|0|-132.851335|nan|417.599451|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-237.451579|inf|0
0.000000|0.000000|0.000000|0.000000|0|-294.907193|nan|414.061246|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-173.579933|inf|0
0.000000|0.000000|0.000000|0.000000|0|-402.495507|nan|260.259384|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-25.956565|inf|0
0.000000|0.000000|0.000000|0.000000|0|-365.956897|nan|128.064145|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|1.794217|inf|0
0.000000|0.000000|0.000000|0.000000|0|-251.557774|nan|176.132086|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-134.403872|inf|0
0.000000|0.000000|0.000000|0.000000|0|-213.066562|nan|218.762005|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-144.988511|inf|0
0.000000|0.000000|0.000000|0.000000|0|-225.518591|nan|298.165129|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-197.881545|inf|0
0.000000|0.000000|0.000000|0.000000|0|-271.211291|nan|334.796411|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-187.306950|inf|0
0.000000|0.000000|0.000000|0.000000|0|-312.990144|nan|254.764691|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-86.674117|inf|0
0.000000|0.000000|0.000000|0.000000|0|-287.222974|nan|138.141352|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-19.585558|inf|0
0.000000|0.000000|0.000000|0.000000|0|-201.966923|nan|-26.350139|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|70.976771|inf|0
0.000000|0.000000|0.000000|0.000000|0|-39.288280|nan|-74.155027|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|7.210803|inf|0
0.000000|0.000000|0.000000|0.000000|0|108.529926|nan|49.167395|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-151.801264|inf|0
0.000000|0.000000|0.000000|0.000000|0|123.215836|nan|31.125581|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-47.724787|inf|0
0.000000|0.000000|0.000000|0.000000|0|141.092955|nan|26.107759|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-47.095399|inf|0
0.000000|0.000000|0.000000|0.000000|0|160.175967|nan|43.351411|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-67.684263|inf|0
0.000000|0.000000|0.000000|0.000000|0|174.771225|nan|-63.207214|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|44.640548|inf|0
0.000000|0.000000|0.000000|0.000000|0|259.360174|nan|-142.284422|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|50.768814|inf|0
0.000000|0.000000|0.000000|0.000000|0|368.327397|nan|-162.800771|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|18.567004|inf|0
0.000000|0.000000|0.000000|0.000000|0|449.185413|nan|-248.593552|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|90.682240|inf|0
0.000000|0.000000|0.000000|0.000000|0|556.466258|nan|-315.668404|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|96.742153|inf|0
0.000000|0.000000|0.000000|0.000000|0|661.122562|nan|-444.638967|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|184.815899|inf|0
0.000000|0.000000|0.000000|0.000000|0|809.234499|nan|-377.340828|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|31.537357|inf|0
0.000000|0.000000|0.000000|0.000000|0|865.246004|nan|-394.537566|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|91.689703|inf|0
0.000000|0.000000|0.000000|0.000000|0|915.735500|nan|-295.224765|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-15.267905|inf|0
0.000000|0.000000|0.000000|0.000000|0|883.308224|nan|-299.040734|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|54.756615|inf|0
0.000000|0.000000|0.000000|0.000000|0|866.022272|nan|-226.036719|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-20.791368|inf|0
0.000000|0.000000|0.000000|0.000000|0|809.648628|nan|-88.804874|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-111.263740|inf|0
0.000000|0.000000|0.000000|0.000000|0|684.813490|nan|79.771267|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-196.406836|inf|0
0.000000|0.000000|0.000000|0.000000|0|485.507827|nan|44.562476|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-44.994221|inf|0
0.000000|0.000000|0.000000|0.000000|0|372.290184|nan|74.846813|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-96.841227|inf|0
0.000000|0.000000|0.000000|0.000000|0|276.726597|nan|89.493988|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-91.298848|inf|0
0.000000|0.000000|0.000000|0.000000|0|205.058244|nan|263.631479|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-257.581396|inf|0
0.000000|0.000000|0.000000|0.000000|0|41.187661|nan|162.082388|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-39.940644|inf|0
0.000000|0.000000|0.000000|0.000000|0|-0.481634|nan|92.528588|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-38.086254|inf|0
0.000000|0.000000|0.000000|0.000000|0|16.424187|nan|-146.062817|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|154.135948|inf|0
0.000000|0.000000|0.000000|0.000000|0|181.026100|nan|-309.131025|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|161.962934|inf|0
0.000000|0.000000|0.000000|0.000000|0|399.472807|nan|-518.554120|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|262.673907|inf|0
0.000000|0.000000|0.000000|0.000000|0|690.344591|nan|-564.882003|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|165.566661|inf|0
0.000000|0.000000|0.000000|0.000000|0|915.144342|nan|-588.324834|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|156.214404|inf|0
0.000000|0.000000|0.000000|0.000000|0|1076.924098|nan|-483.127031|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|37.297860|inf|0
0.000000|0.000000|0.000000|0.000000|0|1108.915718|nan|-499.875213|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|124.177934|inf|0
0.000000|0.000000|0.000000|0.000000|0|1143.318909|nan|-305.400112|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-79.552759|inf|0
0.000000|0.000000|0.000000|0.000000|0|1040.514374|nan|-274.842285|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|15.719764|inf|0
0.000000|0.000000|0.000000|0.000000|0|945.786254|nan|-218.672733|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-20.077906|inf|0
0.000000|0.000000|0.000000|0.000000|0|843.051816|nan|-199.378169|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-3.835974|inf|0
0.000000|0.000000|0.000000|0.000000|0|759.910921|nan|-329.123369|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|138.772269|inf|0
0.000000|0.000000|0.000000|0.000000|0|779.399786|nan|-165.007792|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-106.110526|inf|0
