0.00,-14.25,0.00,-14.25,0.00,-65.40,20.59,-2.10,-8.01,-28.69,0.00,-14.25,0.00,-14.25,0.00,0.00,-14.25,0.00,-14.25,0.00,0.00,-14.25,-49.30,14.25,21.41
0.00,-15.88,0.00,-15.88,0.00,-69.14,27.09,-4.66,-12.11,-28.69,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,0.00,-15.88,0.00,0.00,-15.88,-73.08,15.88,65.13
0.00,-13.49,0.00,-13.49,0.00,-63.43,25.57,-1.72,-12.08,-28.69,0.00,-13.49,0.00,-13.49,0.00,0.00,-13.49,0.00,-13.49,0.00,0.00,-13.49,-69.52,13.49,117.16
0.00,-10.11,0.00,-10.11,0.00,-67.22,27.89,-2.28,-8.20,-28.69,0.00,-10.11,0.00,-10.11,0.00,0.00,-10.11,0.00,-10.11,0.00,0.00,-10.11,-72.94,10.11,76.69
0.00,-8.69,0.00,-8.69,0.00,-64.31,28.27,0.22,-5.69,-25.73,0.00,-8.69,0.00,-8.69,0.00,0.00,-8.69,0.00,-8.69,0.00,0.00,-8.69,-74.68,8.69,71.13
0.00,-8.64,0.00,-8.64,0.00,-64.31,28.32,0.22,-5.64,-25.73,0.00,-8.64,0.00,-8.64,0.00,0.00,-8.64,0.00,-8.64,0.00,0.00,-8.64,-72.99,8.64,75.42
0.00,-6.33,0.00,-6.33,0.00,-63.10,29.26,0.99,-1.06,-27.64,0.00,-6.33,0.00,-6.33,0.00,0.00,-6.33,0.00,-6.33,0.00,0.00,-6.33,-72.15,6.33,71.13
0.00,-4.97,0.00,-4.97,0.00,-65.39,32.56,1.00,-0.73,-26.39,0.00,-4.97,0.00,-4.97,0.00,0.00,-4.97,0.00,-4.97,0.00,0.00,-4.97,-78.92,4.97,80.83
0.00,-6.73,0.00,-6.73,0.00,-66.70,31.86,0.96,-2.92,-27.34,0.00,-6.73,0.00,-6.73,0.00,0.00,-6.73,0.00,-6.73,0.00,0.00,-6.73,-9.31,6.73,73.31
0.00,-8.63,0.00,-8.63,0.00,-64.93,30.18,-0.30,-6.24,-28.34,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,0.00,-8.63,0.00,0.00,-8.63,-39.60,8.63,83.15
0.00,-9.50,0.00,-9.50,0.00,-63.04,28.81,-1.12,-8.11,26.99,0.00,-9.50,0.00,-9.50,0.00,0.00,-9.50,0.00,-9.50,0.00,0.00,-9.50,-58.50,9.50,103.51
0.00,-10.45,0.00,-10.45,0.00,-63.04,27.86,-1.12,-9.06,26.99,0.00,-10.45,0.00,-10.45,0.00,0.00,-10.45,0.00,-10.45,0.00,0.00,-10.45,-68.70,10.45,93.44
0.00,-10.54,0.00,-10.54,0.00,-62.81,27.82,-1.67,-8.47,32.77,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,-74.66,10.54,81.43
0.00,-10.54,0.00,-10.54,0.00,-62.81,27.82,-1.67,-8.47,32.77,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,0.00,-10.54,0.00,0.00,-10.54,-74.66,10.54,81.43
0.00,-10.18,0.00,-10.18,0.00,-62.92,28.25,-2.02,-8.20,30.80,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,0.00,-10.18,0.00,0.00,-10.18,-75.16,10.18,137.04
0.00,-10.99,0.00,-10.99,0.00,-64.55,21.57,-2.17,-6.40,84.79,0.00,-10.99,0.00,-10.99,0.00,0.00,-10.99,0.00,-10.99,0.00,0.00,-10.99,-78.73,10.99,101.90
0.00,-11.94,0.00,-11.94,0.00,-68.13,20.94,-0.32,-10.12,53.53,0.00,-11.94,0.00,-11.94,0.00,0.00,-11.94,0.00,-11.94,0.00,0.00,-11.94,-76.36,11.94,90.85
0.00,-8.89,0.00,-8.89,0.00,-68.13,23.99,-0.32,-7.07,53.53,0.00,-8.89,0.00,-8.89,0.00,0.00,-8.89,0.00,-8.89,0.00,0.00,-8.89,-28.77,8.89,89.58
0.00,-20.71,0.00,-20.71,0.00,-55.82,56.81,-11.29,48.56,-28.69,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,-45.77,20.71,97.28
0.00,-20.71,0.00,-20.71,0.00,-55.82,56.81,-11.29,48.56,-28.69,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,0.00,-20.71,0.00,0.00,-20.71,-45.77,20.71,97.28
0.00,-16.89,0.00,-16.89,0.00,-62.17,28.99,-21.21,11.79,-28.69,0.00,-16.89,0.00,-16.89,0.00,0.00,-16.89,0.00,-16.89,0.00,0.00,-16.89,-57.70,16.89,99.97
0.00,-14.69,0.00,-14.69,0.00,-74.88,16.66,-44.23,-20.28,-28.69,0.00,-14.69,0.00,-14.69,0.00,0.00,-14.69,0.00,-14.69,0.00,0.00,-14.69,-64.07,14.69,84.89
0.00,-12.35,0.00,-12.35,0.00,-74.67,18.02,-44.88,-21.88,-28.69,0.00,-12.35,0.00,-12.35,0.00,0.00,-12.35,0.00,-12.35,0.00,0.00,-12.35,-69.87,12.35,100.31
0.00,-11.37,0.00,-11.37,0.00,-74.54,18.48,-45.30,-22.97,-28.69,0.00,-11.37,0.00,-11.37,0.00,0.00,-11.37,0.00,-11.37,0.00,0.00,-11.37,-74.72,11.37,81.23
0.00,-12.04,0.00,-12.04,0.00,-79.29,13.10,-50.33,-28.82,-28.69,0.00,-12.04,0.00,-12.04,0.00,0.00,-12.04,0.00,-12.04,0.00,0.00,-12.04,-78.28,12.04,101.90
0.00,-12.65,0.00,-12.65,0.00,-89.40,-9.95,-36.33,-59.70,-28.69,0.00,-12.65,0.00,-12.65,0.00,0.00,-12.65,0.00,-12.65,0.00,0.00,-12.65,-79.13,12.65,102.48
0.00,-11.17,0.00,-11.17,0.00,-89.40,-8.47,-36.33,-58.23,-28.69,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,-77.21,11.17,113.05
0.00,-10.70,0.00,-10.70,0.00,-71.98,17.88,-8.55,-12.52,39.16,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,-71.66,10.70,104.09
0.00,-10.70,0.00,-10.70,0.00,-71.98,17.88,-8.55,-12.52,39.16,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,0.00,-10.70,0.00,0.00,-10.70,-71.66,10.70,104.09
0.00,-13.36,0.00,-13.36,0.00,-68.44,21.24,-3.63,-14.45,60.58,0.00,-13.36,0.00,-13.36,0.00,0.00,-13.36,0.00,-13.36,0.00,0.00,-13.36,-77.00,13.36,174.03
0.00,-12.77,0.00,-12.77,0.00,-66.69,43.13,-20.55,-13.08,-28.69,0.00,-12.77,0.00,-12.77,0.00,0.00,-12.77,0.00,-12.77,0.00,0.00,-12.77,-78.63,12.77,109.29
0.00,-12.73,0.00,-12.73,0.00,-69.89,46.15,-13.08,-10.24,-28.69,0.00,-12.73,0.00,-12.73,0.00,0.00,-12.73,0.00,-12.73,0.00,0.00,-12.73,-77.29,12.73,102.82
0.00,-7.86,0.00,-7.86,0.00,-67.19,45.70,1.97,11.27,-28.69,0.00,-7.86,0.00,-7.86,0.00,0.00,-7.86,0.00,-7.86,0.00,0.00,-7.86,-11.75,7.86,95.07
0.00,-11.79,0.00,-11.79,0.00,-69.10,35.96,2.83,9.73,-28.69,0.00,-11.79,0.00,-11.79,0.00,0.00,-11.79,0.00,-11.79,0.00,0.00,-11.79,-34.06,11.79,116.66
0.00,-14.43,0.00,-14.43,0.00,-71.73,37.75,-29.16,5.45,-28.69,0.00,-14.43,0.00,-14.43,0.00,0.00,-14.43,0.00,-14.43,0.00,0.00,-14.43,-55.93,14.43,117.92
0.00,-16.10,0.00,-16.10,0.00,-71.73,36.07,-29.16,3.78,-28.69,0.00,-16.10,0.00,-16.10,0.00,0.00,-16.10,0.00,-16.10,0.00,0.00,-16.10,-65.86,16.10,117.29
0.00,-17.64,0.00,-17.64,0.00,-70.75,18.33,-20.68,-13.26,-28.69,0.00,-17.64,0.00,-17.64,0.00,0.00,-17.64,0.00,-17.64,0.00,0.00,-17.64,-64.04,17.64,111.83
0.00,-16.67,0.00,-16.67,0.00,-75.14,15.51,-10.65,-17.34,-28.69,0.00,-16.67,0.00,-16.67,0.00,0.00,-16.67,0.00,-16.67,0.00,0.00,-16.67,-64.74,16.67,111.83
0.00,-14.82,0.00,-14.82,0.00,-75.14,17.36,-10.65,-15.48,-28.69,0.00,-14.82,0.00,-14.82,0.00,0.00,-14.82,0.00,-14.82,0.00,0.00,-14.82,-65.35,14.82,124.65
0.00,-12.46,0.00,-12.46,0.00,-72.63,18.62,-30.47,-20.08,-28.69,0.00,-12.46,0.00,-12.46,0.00,0.00,-12.46,0.00,-12.46,0.00,0.00,-12.46,-73.27,12.46,120.99
0.00,-14.51,0.00,-14.51,0.00,-77.48,16.40,-42.26,-19.89,-28.69,0.00,-14.51,0.00,-14.51,0.00,0.00,-14.51,0.00,-14.51,0.00,0.00,-14.51,-77.23,14.51,164.53
0.00,-13.00,0.00,-13.00,0.00,-77.48,17.91,-42.26,-18.39,-28.69,0.00,-13.00,0.00,-13.00,0.00,0.00,-13.00,0.00,-13.00,0.00,0.00,-13.00,-75.10,13.00,118.43
0.00,-13.00,0.00,-13.00,0.00,-76.69,20.46,-43.88,-19.03,-28.69,0.00,-13.00,0.00,-13.00,0.00,0.00,-13.00,0.00,-13.00,0.00,0.00,-13.00,-75.10,13.00,118.43
0.00,-12.73,0.00,-12.73,0.00,-70.85,26.47,-15.29,-12.25,-28.69,0.00,-12.73,0.00,-12.73,0.00,0.00,-12.73,0.00,-12.73,0.00,0.00,-12.73,-69.85,12.73,106.55
0.00,-10.85,0.00,-10.85,0.00,-70.85,28.34,-15.29,-10.37,-28.69,0.00,-10.85,0.00,-10.85,0.00,0.00,-10.85,0.00,-10.85,0.00,0.00,-10.85,-70.02,10.85,130.59
0.00,-7.40,0.00,-7.40,0.00,-56.91,39.32,-27.27,-2.28,-28.69,0.00,-7.40,0.00,-7.40,0.00,0.00,-7.40,0.00,-7.40,0.00,0.00,-7.40,-68.97,7.40,120.73
0.00,-9.55,0.00,-9.55,0.00,-61.38,30.69,-14.60,-6.24,-28.69,0.00,-9.55,0.00,-9.55,0.00,0.00,-9.55,0.00,-9.55,0.00,0.00,-9.55,-70.98,9.55,136.76
0.00,-11.04,0.00,-11.04,0.00,-64.01,25.32,-7.23,-8.60,-28.69,0.00,-11.04,0.00,-11.04,0.00,0.00,-11.04,0.00,-11.04,0.00,0.00,-11.04,-71.06,11.04,117.29
0.00,-11.62,0.00,-11.62,0.00,-92.16,13.69,-48.71,-22.54,-28.69,0.00,-11.62,0.00,-11.62,0.00,0.00,-11.62,0.00,-11.62,0.00,0.00,-11.62,-74.41,11.62,155.57
0.00,-13.98,0.00,-13.98,0.00,-86.22,29.47,-50.64,-22.89,-28.69,0.00,-13.98,0.00,-13.98,0.00,0.00,-13.98,0.00,-13.98,0.00,0.00,-13.98,-69.97,13.98,136.61
0.00,-12.97,0.00,-12.97,0.00,-15.50,35.78,2.66,2.19,-28.69,0.00,-12.97,0.00,-12.97,0.00,0.00,-12.97,0.00,-12.97,0.00,0.00,-12.97,-70.75,12.97,123.21
0.00,-11.11,0.00,-11.11,0.00,-55.05,29.40,-0.93,-5.16,-28.69,0.00,-11.11,0.00,-11.11,0.00,0.00,-11.11,0.00,-11.11,0.00,0.00,-11.11,-74.27,11.11,131.83
0.00,-11.20,0.00,-11.20,0.00,-59.00,28.14,-1.99,-7.46,-28.69,0.00,-11.20,0.00,-11.20,0.00,0.00,-11.20,0.00,-11.20,0.00,0.00,-11.20,-77.51,11.20,146.95
0.00,-11.65,0.00,-11.65,0.00,-61.32,27.40,-2.65,-9.74,-28.69,0.00,-11.65,0.00,-11.65,0.00,0.00,-11.65,0.00,-11.65,0.00,0.00,-11.65,-79.17,11.65,145.88
0.00,-11.00,0.00,-11.00,0.00,-62.61,27.54,-2.23,-9.60,-26.34,0.00,-11.00,0.00,-11.00,0.00,0.00,-11.00,0.00,-11.00,0.00,0.00,-11.00,-81.05,11.00,166.77
0.00,-11.17,0.00,-11.17,0.00,-67.42,24.85,-4.35,-16.01,-21.88,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,0.00,-11.17,0.00,0.00,-11.17,-83.35,11.17,161.15
0.00,-11.97,0.00,-11.97,0.00,-67.42,24.05,-4.35,-16.81,-21.88,0.00,-11.97,0.00,-11.97,0.00,0.00,-11.97,0.00,-11.97,0.00,0.00,-11.97,-81.38,11.97,177.15
0.00,-16.18,0.00,-16.18,0.00,-68.79,19.22,-11.50,-15.96,93.98,0.00,-16.18,0.00,-16.18,0.00,0.00,-16.18,0.00,-16.18,0.00,0.00,-16.18,-79.62,16.18,145.73
0.00,-16.18,0.00,-16.18,0.00,-68.79,19.22,-11.50,-15.96,93.98,0.00,-16.18,0.00,-16.18,0.00,0.00,-16.18,0.00,-16.18,0.00,0.00,-16.18,-79.62,16.18,145.73
0.00,-18.32,0.00,-18.32,0.00,-64.44,23.97,1.60,-10.10,25.02,0.00,-18.32,0.00,-18.32,0.00,0.00,-18.32,0.00,-18.32,0.00,0.00,-18.32,-67.21,18.32,229.62
0.00,-23.59,0.00,-23.59,0.00,-51.20,32.54,0.97,19.21,-28.69,0.00,-23.59,0.00,-23.59,0.00,0.00,-23.59,0.00,-23.59,0.00,0.00,-23.59,-55.25,23.59,155.90
0.00,-19.06,0.00,-19.06,0.00,-61.15,22.74,-27.29,-6.52,-28.69,0.00,-19.06,0.00,-19.06,0.00,0.00,-19.06,0.00,-19.06,0.00,0.00,-19.06,-59.44,19.06,155.57
0.00,-16.21,0.00,-16.21,0.00,-63.13,30.70,-33.76,-11.55,-28.69,0.00,-16.21,0.00,-16.21,0.00,0.00,-16.21,0.00,-16.21,0.00,0.00,-16.21,-62.28,16.21,155.57
0.00,-16.21,0.00,-16.21,0.00,-63.13,30.70,-33.76,-11.55,-28.69,0.00,-16.21,0.00,-16.21,0.00,0.00,-16.21,0.00,-16.21,0.00,0.00,-16.21,-62.28,16.21,194.34
0.00,-11.67,0.00,-11.67,0.00,-69.45,28.90,-40.54,-21.35,-28.69,0.00,-11.67,0.00,-11.67,0.00,0.00,-11.67,0.00,-11.67,0.00,0.00,-11.67,-69.66,11.67,137.62
0.00,-8.14,0.00,-8.14,0.00,-69.45,32.43,-40.54,-17.82,-28.69,0.00,-8.14,0.00,-8.14,0.00,0.00,-8.14,0.00,-8.14,0.00,0.00,-8.14,-71.31,8.14,161.15
0.00,-10.16,0.00,-10.16,0.00,-77.95,14.37,-37.77,-21.29,-28.69,0.00,-10.16,0.00,-10.16,0.00,0.00,-10.16,0.00,-10.16,0.00,0.00,-10.16,-74.41,10.16,173.85
0.00,-12.27,0.00,-12.27,0.00,-79.27,15.09,-43.83,-24.48,-28.69,0.00,-12.27,0.00,-12.27,0.00,0.00,-12.27,0.00,-12.27,0.00,0.00,-12.27,-77.10,12.27,251.51
0.00,-14.01,0.00,-14.01,0.00,-79.27,13.35,-43.83,-26.22,-28.69,0.00,-14.01,0.00,-14.01,0.00,0.00,-14.01,0.00,-14.01,0.00,0.00,-14.01,-76.96,14.01,158.18
0.00,-14.01,0.00,-14.01,0.00,-91.88,6.89,-57.37,-36.71,-28.69,0.00,-14.01,0.00,-14.01,0.00,0.00,-14.01,0.00,-14.01,0.00,0.00,-14.01,-76.96,14.01,158.18
0.00,-16.72,0.00,-16.72,0.00,-61.22,nan,-5.19,nan,44.31,0.00,-16.72,0.00,-16.72,0.00,0.00,-16.72,0.00,-16.72,0.00,0.00,-16.72,-78.60,16.72,181.65
0.00,-14.66,0.00,-14.66,0.00,-61.84,nan,-2.93,nan,85.30,0.00,-14.66,0.00,-14.66,0.00,0.00,-14.66,0.00,-14.66,0.00,0.00,-14.66,-72.36,14.66,195.79
0.00,-15.26,0.00,-15.26,0.00,-57.08,nan,0.15,nan,31.53,0.00,-15.26,0.00,-15.26,0.00,0.00,-15.26,0.00,-15.26,0.00,0.00,-15.26,-73.10,15.26,167.81
0.00,-16.66,0.00,-16.66,0.00,-56.83,nan,-10.82,nan,-28.69,0.00,-16.66,0.00,-16.66,0.00,0.00,-16.66,0.00,-16.66,0.00,0.00,-16.66,-74.70,16.66,207.24
0.00,-15.26,0.00,-15.26,0.00,-57.99,nan,-14.27,nan,-28.69,0.00,-15.26,0.00,-15.26,0.00,0.00,-15.26,0.00,-15.26,0.00,0.00,-15.26,-70.06,15.26,156.71
0.00,-13.70,0.00,-13.70,0.00,-67.14,nan,-7.61,nan,-28.69,0.00,-13.70,0.00,-13.70,0.00,0.00,-13.70,0.00,-13.70,0.00,0.00,-13.70,-72.74,13.70,178.82
0.00,-12.80,0.00,-12.80,0.00,-70.34,nan,-3.92,nan,-28.69,0.00,-12.80,0.00,-12.80,0.00,0.00,-12.80,0.00,-12.80,0.00,0.00,-12.80,-73.04,12.80,171.16
0.00,-13.17,0.00,-13.17,0.00,-70.34,nan,-3.92,nan,-28.69,0.00,-13.17,0.00,-13.17,0.00,0.00,-13.17,0.00,-13.17,0.00,0.00,-13.17,-74.33,13.17,193.93
0.00,-13.72,0.00,-13.72,0.00,-75.82,nan,-7.21,nan,-28.69,0.00,-13.72,0.00,-13.72,0.00,0.00,-13.72,0.00,-13.72,0.00,0.00,-13.72,-77.32,13.72,170.09
0.00,-14.16,0.00,-14.16,0.00,-77.85,nan,-7.82,nan,-28.69,0.00,-14.16,0.00,-14.16,0.00,0.00,-14.16,0.00,-14.16,0.00,0.00,-14.16,-78.34,14.16,184.53
0.00,-13.59,0.00,-13.59,0.00,-79.09,nan,-7.90,nan,-28.69,0.00,-13.59,0.00,-13.59,0.00,0.00,-13.59,0.00,-13.59,0.00,0.00,-13.59,-80.33,13.59,190.46
0.00,-14.12,0.00,-14.12,0.00,-75.69,nan,-4.89,nan,-26.34,0.00,-14.12,0.00,-14.12,0.00,0.00,-14.12,0.00,-14.12,0.00,0.00,-14.12,-79.28,14.12,190.67
0.00,-15.16,0.00,-15.16,0.00,-81.41,nan,-33.63,nan,47.27,0.00,-15.16,0.00,-15.16,0.00,0.00,-15.16,0.00,-15.16,0.00,0.00,-15.16,-77.42,15.16,247.69
0.00,-16.08,0.00,-16.08,0.00,-81.41,nan,-33.63,nan,47.27,0.00,-16.08,0.00,-16.08,0.00,0.00,-16.08,0.00,-16.08,0.00,0.00,-16.08,-75.38,16.08,224.03
0.00,-15.22,0.00,-15.22,0.00,-67.60,nan,-7.31,nan,72.36,0.00,-15.22,0.00,-15.22,0.00,0.00,-15.22,0.00,-15.22,0.00,0.00,-15.22,-73.14,15.22,190.67
0.00,-15.22,0.00,-15.22,0.00,-67.60,nan,-7.31,nan,72.36,0.00,-15.22,0.00,-15.22,0.00,0.00,-15.22,0.00,-15.22,0.00,0.00,-15.22,-73.14,15.22,190.67
0.00,-17.69,0.00,-17.69,0.00,-63.92,nan,-4.13,nan,-26.59,0.00,-17.69,0.00,-17.69,0.00,0.00,-17.69,0.00,-17.69,0.00,0.00,-17.69,-75.63,17.69,296.30
0.00,-15.29,0.00,-15.29,0.00,-56.55,nan,6.78,nan,-28.69,0.00,-15.29,0.00,-15.29,0.00,0.00,-15.29,0.00,-15.29,0.00,0.00,-15.29,-73.81,15.29,225.53
0.00,-13.61,0.00,-13.61,0.00,-60.37,nan,-15.75,nan,-28.69,0.00,-13.61,0.00,-13.61,0.00,0.00,-13.61,0.00,-13.61,0.00,0.00,-13.61,-73.42,13.61,190.46
0.00,-11.96,0.00,-11.96,0.00,-60.37,nan,-15.75,nan,-28.69,0.00,-11.96,0.00,-11.96,0.00,0.00,-11.96,0.00,-11.96,0.00,0.00,-11.96,-73.44,11.96,197.47
0.00,-11.08,0.00,-11.08,0.00,-80.05,nan,-35.22,nan,-28.69,0.00,-11.08,0.00,-11.08,0.00,0.00,-11.08,0.00,-11.08,0.00,0.00,-11.08,-73.32,11.08,187.87
0.00,-10.21,0.00,-10.21,0.00,-77.99,nan,-17.06,nan,-28.69,0.00,-10.21,0.00,-10.21,0.00,0.00,-10.21,0.00,-10.21,0.00,0.00,-10.21,-72.27,10.21,294.33
0.00,-13.21,0.00,-13.21,0.00,-83.51,nan,-8.26,nan,-28.69,0.00,-13.21,0.00,-13.21,0.00,0.00,-13.21,0.00,-13.21,0.00,0.00,-13.21,-7.52,13.21,210.19
0.00,-13.21,0.00,-13.21,0.00,-83.51,nan,-8.26,nan,-28.69,0.00,-13.21,0.00,-13.21,0.00,0.00,-13.21,0.00,-13.21,0.00,0.00,-13.21,-7.52,13.21,210.19
0.00,-14.25,0.00,-14.25,0.00,-72.98,nan,-5.16,nan,64.32,0.00,-14.25,0.00,-14.25,0.00,0.00,-14.25,0.00,-14.25,0.00,0.00,-14.25,-44.24,14.25,202.82
0.00,-16.95,0.00,-16.95,0.00,-46.08,nan,7.04,nan,-28.69,0.00,-16.95,0.00,-16.95,0.00,0.00,-16.95,0.00,-16.95,0.00,0.00,-16.95,-61.07,16.95,185.12
0.00,-18.03,0.00,-18.03,0.00,-61.15,nan,-26.26,nan,-28.69,0.00,-18.03,0.00,-18.03,0.00,0.00,-18.03,0.00,-18.03,0.00,0.00,-18.03,-67.00,18.03,241.99
0.00,-17.31,0.00,-17.31,0.00,-79.99,nan,-52.06,nan,-28.69,0.00,-17.31,0.00,-17.31,0.00,0.00,-17.31,0.00,-17.31,0.00,0.00,-17.31,-73.57,17.31,272.82
0.00,-16.32,0.00,-16.32,0.00,-79.99,nan,-52.06,nan,-28.69,0.00,-16.32,0.00,-16.32,0.00,0.00,-16.32,0.00,-16.32,0.00,0.00,-16.32,-68.70,16.32,217.43
0.00,-16.16,0.00,-16.16,0.00,-80.79,nan,-56.26,nan,-28.69,0.00,-16.16,0.00,-16.16,0.00,0.00,-16.16,0.00,-16.16,0.00,0.00,-16.16,-75.40,16.16,253.60
0.00,-17.58,0.00,-17.58,0.00,-89.92,nan,-45.94,nan,-28.69,0.00,-17.58,0.00,-17.58,0.00,0.00,-17.58,0.00,-17.58,0.00,0.00,-17.58,-78.40,17.58,270.79
